Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-P04-Tumor-SM-63B4O	6	169621624	169649070	34	0.479704
AC-P04-Tumor-SM-63B4O	6	170036600	170892837	144	0.000000
AC-P04-Tumor-SM-63B4O	7	716864	6370787	903	0.000000
AC-P04-Tumor-SM-63B4O	7	6426916	6450013	15	0.764247
AC-P04-Tumor-SM-63B4O	7	6456387	44047369	2633	0.000000
AC-P04-Tumor-SM-63B4O	7	44089881	44102531	25	0.741652
AC-P04-Tumor-SM-63B4O	7	44104613	48147956	729	0.000000
AC-P04-Tumor-SM-63B4O	7	48259102	49951783	110	0.425915
AC-P04-Tumor-SM-63B4O	7	49977220	93633530	2889	0.000000
AC-P04-Tumor-SM-63B4O	7	94024415	94039135	40	0.770646
AC-P04-Tumor-SM-63B4O	7	94040256	94059707	60	1.255549
AC-P04-Tumor-SM-63B4O	7	94146970	102087501	1617	0.000000
AC-P04-Tumor-SM-63B4O	7	102453980	102585056	23	0.492501
AC-P04-Tumor-SM-63B4O	7	102604114	107408355	678	0.000000
AC-P04-Tumor-SM-63B4O	7	107414600	107434956	30	-0.542891
AC-P04-Tumor-SM-63B4O	7	107533725	120972020	693	0.000000
AC-P04-Tumor-SM-63B4O	7	120979401	121716663	82	0.418516
AC-P04-Tumor-SM-63B4O	7	121718070	129906794	862	0.000000
AC-P04-Tumor-SM-63B4O	7	129908852	130002382	50	0.504699
AC-P04-Tumor-SM-63B4O	7	130002837	138258389	686	0.000000
AC-P04-Tumor-SM-63B4O	7	138261192	138417840	45	0.354929
AC-P04-Tumor-SM-63B4O	7	138419001	150418015	1380	0.000000
AC-P04-Tumor-SM-63B4O	7	150440153	150501958	22	-0.419916
AC-P04-Tumor-SM-63B4O	7	150644144	158380363	874	0.000000
AC-P04-Tumor-SM-63B4O	8	618596	32463203	2764	0.000000
AC-P04-Tumor-SM-63B4O	8	32474405	33230324	24	0.626475
AC-P04-Tumor-SM-63B4O	8	33247318	36703187	117	0.000000
AC-P04-Tumor-SM-63B4O	8	36722039	36768637	11	0.648553
AC-P04-Tumor-SM-63B4O	8	36776415	39678691	563	0.000000
AC-P04-Tumor-SM-63B4O	8	39775489	39873121	41	0.432314
AC-P04-Tumor-SM-63B4O	8	40389740	41574571	123	0.000000
AC-P04-Tumor-SM-63B4O	8	41575724	41584868	12	0.654482
AC-P04-Tumor-SM-63B4O	8	41585526	143599602	6444	0.000000
AC-P04-Tumor-SM-63B4O	8	143602286	144126236	87	0.324735
AC-P04-Tumor-SM-63B4O	8	144130671	145235426	562	0.000000
AC-P04-Tumor-SM-63B4O	9	841837	3395590	168	0.000000
AC-P04-Tumor-SM-63B4O	9	3828410	4286427	16	0.692462
AC-P04-Tumor-SM-63B4O	9	4561447	12694383	321	0.000000
AC-P04-Tumor-SM-63B4O	9	12695839	13143563	53	0.804039
AC-P04-Tumor-SM-63B4O	9	13147657	21441078	713	0.000000
AC-P04-Tumor-SM-63B4O	9	21481695	23765078	42	0.635473
AC-P04-Tumor-SM-63B4O	9	26842647	33395195	433	0.000000
AC-P04-Tumor-SM-63B4O	9	33442211	33464976	17	1.227754
AC-P04-Tumor-SM-63B4O	9	33465897	36594770	1067	0.000000
AC-P04-Tumor-SM-63B4O	9	36599485	37006536	37	0.481704
AC-P04-Tumor-SM-63B4O	9	37015193	89771687	1660	0.000000
AC-P04-Tumor-SM-63B4O	9	90062823	90345415	61	-0.340532
AC-P04-Tumor-SM-63B4O	9	90387915	95078420	323	0.000000
AC-P04-Tumor-SM-63B4O	9	95374898	95778113	67	0.364127
AC-P04-Tumor-SM-63B4O	9	95780499	97535452	294	0.000000
AC-P04-Tumor-SM-63B4O	9	97555202	97888865	31	0.748250
AC-P04-Tumor-SM-63B4O	9	97897786	114480570	1883	0.000000
AC-P04-Tumor-SM-63B4O	9	114484867	115200907	114	0.321536
AC-P04-Tumor-SM-63B4O	9	115204052	117389288	529	0.000000
AC-P04-Tumor-SM-63B4O	9	117390532	117853299	74	0.444311
AC-P04-Tumor-SM-63B4O	9	118950497	135917695	3531	0.000000
AC-P04-Tumor-SM-63B4O	9	135919315	135933369	13	0.564487
AC-P04-Tumor-SM-63B4O	9	135974151	140938352	1991	0.000000
AC-P04-Tumor-SM-63B4O	10	415432	4882020	181	0.000000
AC-P04-Tumor-SM-63B4O	10	4884698	5567500	103	0.313737
AC-P04-Tumor-SM-63B4O	10	5762604	21097590	1336	0.000000
AC-P04-Tumor-SM-63B4O	10	21098829	21124554	19	0.569858
AC-P04-Tumor-SM-63B4O	10	21139433	23482837	226	0.000000
AC-P04-Tumor-SM-63B4O	10	23611466	24727410	14	0.679064
AC-P04-Tumor-SM-63B4O	10	24762991	28348674	529	0.000000
AC-P04-Tumor-SM-63B4O	10	28378772	28491202	19	0.771446
AC-P04-Tumor-SM-63B4O	10	28527535	49444598	901	0.000000
AC-P04-Tumor-SM-63B4O	10	49446168	49482612	15	0.496501
AC-P04-Tumor-SM-63B4O	10	49609827	61412710	518	0.000000
AC-P04-Tumor-SM-63B4O	10	61414349	61554357	13	0.487702
AC-P04-Tumor-SM-63B4O	10	61564280	61666184	12	0.000000
AC-P04-Tumor-SM-63B4O	10	61802519	61926656	47	0.317536
AC-P04-Tumor-SM-63B4O	10	61932163	62021717	27	0.000000
AC-P04-Tumor-SM-63B4O	10	62023780	64022582	104	0.414917
AC-P04-Tumor-SM-63B4O	10	64136697	64414692	12	0.905019
AC-P04-Tumor-SM-63B4O	10	64415393	95083117	3166	0.000000
AC-P04-Tumor-SM-63B4O	10	95085724	95141155	48	0.539892
AC-P04-Tumor-SM-63B4O	10	95147672	127685195	5105	0.000000
AC-P04-Tumor-SM-63B4O	10	127686056	128926028	125	0.338732
AC-P04-Tumor-SM-63B4O	10	128936286	135216279	612	0.000000
AC-P04-Tumor-SM-63B4O	11	193913	2997355	1153	0.000000
AC-P04-Tumor-SM-63B4O	11	3022480	3040499	22	0.480296
AC-P04-Tumor-SM-63B4O	11	3041564	18195774	2299	0.000000
AC-P04-Tumor-SM-63B4O	11	18253213	18291404	15	0.461108
AC-P04-Tumor-SM-63B4O	11	18303769	19209853	264	0.000000
AC-P04-Tumor-SM-63B4O	11	19213997	20136343	93	0.362727
AC-P04-Tumor-SM-63B4O	11	20139806	49179597	2593	0.000000
AC-P04-Tumor-SM-63B4O	11	49190812	50004039	24	-0.342132
AC-P04-Tumor-SM-63B4O	11	56019674	61896357	1270	0.000000
AC-P04-Tumor-SM-63B4O	11	61898064	61908983	13	0.497301
AC-P04-Tumor-SM-63B4O	11	61912264	66444552	1984	0.000000
AC-P04-Tumor-SM-63B4O	11	66453577	66488713	65	0.568286
AC-P04-Tumor-SM-63B4O	11	66555740	66627668	59	0.000000
AC-P04-Tumor-SM-63B4O	11	66631429	67021082	67	0.323535
AC-P04-Tumor-SM-63B4O	11	67021889	67072480	75	0.000000
AC-P04-Tumor-SM-63B4O	11	67074435	67120275	22	0.447910
AC-P04-Tumor-SM-63B4O	11	67120872	69957868	636	0.000000
AC-P04-Tumor-SM-63B4O	11	69972301	70007839	15	0.967598
AC-P04-Tumor-SM-63B4O	11	70026162	88924588	2114	0.000000
AC-P04-Tumor-SM-63B4O	11	88961140	89403645	38	0.309738
AC-P04-Tumor-SM-63B4O	11	89405176	92543242	93	0.000000
AC-P04-Tumor-SM-63B4O	11	92565177	92624279	23	0.692661
AC-P04-Tumor-SM-63B4O	11	92715480	102394134	509	0.000000
AC-P04-Tumor-SM-63B4O	11	102395797	102487792	24	0.553689
AC-P04-Tumor-SM-63B4O	11	102496052	102643739	45	0.000000
AC-P04-Tumor-SM-63B4O	11	102646054	102662228	18	0.393721
AC-P04-Tumor-SM-63B4O	11	102663471	102668233	11	0.000000
AC-P04-Tumor-SM-63B4O	11	102706959	102826436	49	0.719423
AC-P04-Tumor-SM-63B4O	11	102933145	111368136	774	0.000000
AC-P04-Tumor-SM-63B4O	11	111368862	111431185	25	0.801240
AC-P04-Tumor-SM-63B4O	11	111487085	117870358	1051	0.000000
AC-P04-Tumor-SM-63B4O	11	117969815	118012053	24	0.730254
AC-P04-Tumor-SM-63B4O	11	118014778	119547931	818	0.000000
AC-P04-Tumor-SM-63B4O	11	119548569	120008741	20	0.976205
AC-P04-Tumor-SM-63B4O	11	120096506	126319052	1093	0.000000
AC-P04-Tumor-SM-63B4O	11	126333202	129742993	119	0.306339
AC-P04-Tumor-SM-63B4O	11	129743912	134134856	398	0.000000
AC-P04-Tumor-SM-63B4O	12	922806	46601406	4950	0.000000
AC-P04-Tumor-SM-63B4O	12	46623424	47182403	50	0.309716
AC-P04-Tumor-SM-63B4O	12	47186856	48141647	71	0.000000
AC-P04-Tumor-SM-63B4O	12	48142327	48179256	30	0.306739
AC-P04-Tumor-SM-63B4O	12	48180488	48866845	266	0.000000
AC-P04-Tumor-SM-63B4O	12	48879993	49048313	23	0.661713
AC-P04-Tumor-SM-63B4O	12	49050565	52800063	1365	0.000000
AC-P04-Tumor-SM-63B4O	12	52881741	52938529	30	1.073785
AC-P04-Tumor-SM-63B4O	12	52940292	53171077	129	0.000000
AC-P04-Tumor-SM-63B4O	12	53185210	53242716	65	0.559488
AC-P04-Tumor-SM-63B4O	12	53291404	56726880	1386	0.000000
AC-P04-Tumor-SM-63B4O	12	56732992	56743422	29	0.399320
AC-P04-Tumor-SM-63B4O	12	56743976	57556303	441	0.000000
AC-P04-Tumor-SM-63B4O	12	57559730	57577295	35	0.825835
AC-P04-Tumor-SM-63B4O	12	57577694	57606340	104	0.329534
AC-P04-Tumor-SM-63B4O	12	57619532	58350675	610	0.000000
AC-P04-Tumor-SM-63B4O	12	59266600	59308119	28	0.696461
AC-P04-Tumor-SM-63B4O	12	60098801	70988504	949	0.000000
AC-P04-Tumor-SM-63B4O	12	70990107	71033059	13	0.653269
AC-P04-Tumor-SM-63B4O	12	71077905	71286759	19	0.000000
AC-P04-Tumor-SM-63B4O	12	71519169	71551460	15	-0.623875
AC-P04-Tumor-SM-63B4O	12	71898467	89918326	1134	0.000000
AC-P04-Tumor-SM-63B4O	12	89985074	91348521	42	-0.314537
AC-P04-Tumor-SM-63B4O	12	91358105	110765824	2771	0.000000
AC-P04-Tumor-SM-63B4O	12	110770492	110784277	22	0.858828
AC-P04-Tumor-SM-63B4O	12	110812140	113334587	634	0.000000
AC-P04-Tumor-SM-63B4O	12	113345026	113448291	64	0.463107
AC-P04-Tumor-SM-63B4O	12	113496258	120146125	734	0.000000
AC-P04-Tumor-SM-63B4O	12	120148193	120152141	15	1.391122
AC-P04-Tumor-SM-63B4O	12	120156216	133779461	2273	0.000000
AC-P04-Tumor-SM-63B4O	13	19748301	25373724	380	0.000000
AC-P04-Tumor-SM-63B4O	13	25374674	25444879	35	0.835433
AC-P04-Tumor-SM-63B4O	13	25448389	26145918	132	0.000000
AC-P04-Tumor-SM-63B4O	13	26148997	26436548	28	0.355408
AC-P04-Tumor-SM-63B4O	13	26535803	38138699	1125	0.000000
AC-P04-Tumor-SM-63B4O	13	38143522	38172865	37	0.310107
AC-P04-Tumor-SM-63B4O	13	38211764	114897966	3962	0.000000
AC-P04-Tumor-SM-63B4O	14	20502919	24626849	1388	0.000000
AC-P04-Tumor-SM-63B4O	14	24627222	24646749	41	0.348330
AC-P04-Tumor-SM-63B4O	14	24647430	24687423	112	0.000000
AC-P04-Tumor-SM-63B4O	14	24687639	24729906	53	0.303562
AC-P04-Tumor-SM-63B4O	14	24731091	74402793	4703	0.000000
AC-P04-Tumor-SM-63B4O	14	74404406	74516900	75	-0.309138
AC-P04-Tumor-SM-63B4O	14	74522390	74971879	128	0.000000
AC-P04-Tumor-SM-63B4O	14	74972896	75018055	43	0.393921
AC-P04-Tumor-SM-63B4O	14	75019098	105996133	4012	0.000000
AC-P04-Tumor-SM-63B4O	15	23810928	45408056	3416	0.000000
AC-P04-Tumor-SM-63B4O	15	45408458	45460331	84	0.441712
AC-P04-Tumor-SM-63B4O	15	45464200	74474605	4598	0.000000
AC-P04-Tumor-SM-63B4O	15	74476332	74487811	15	0.913417
AC-P04-Tumor-SM-63B4O	15	74536491	79187248	1000	0.000000
AC-P04-Tumor-SM-63B4O	15	79215462	79312448	57	0.365127
AC-P04-Tumor-SM-63B4O	15	79317818	80473503	82	0.000000
AC-P04-Tumor-SM-63B4O	15	80478553	80889600	29	0.614477
AC-P04-Tumor-SM-63B4O	15	81042033	102500799	2104	0.000000
AC-P04-Tumor-SM-63B4O	16	667206	23080939	3732	0.000000
AC-P04-Tumor-SM-63B4O	16	23083520	23226792	46	0.821236
AC-P04-Tumor-SM-63B4O	16	23360233	23430150	38	0.000000
AC-P04-Tumor-SM-63B4O	16	23436270	23505701	42	0.327734
AC-P04-Tumor-SM-63B4O	16	23535777	23706712	106	0.000000
AC-P04-Tumor-SM-63B4O	16	23712027	23767056	28	0.666267
AC-P04-Tumor-SM-63B4O	16	23767250	27353582	283	0.000000
AC-P04-Tumor-SM-63B4O	16	27356343	27460606	29	0.391722
AC-P04-Tumor-SM-63B4O	16	27472885	31138676	717	0.000000
AC-P04-Tumor-SM-63B4O	16	31141480	31234268	93	0.313137
AC-P04-Tumor-SM-63B4O	16	31277202	31287020	11	1.249150
AC-P04-Tumor-SM-63B4O	16	31332692	55585016	1163	0.000000
AC-P04-Tumor-SM-63B4O	16	55601415	55729316	20	0.707459
AC-P04-Tumor-SM-63B4O	16	55730251	89383429	4563	0.000000
AC-P04-Tumor-SM-63B4O	17	982568	6610477	1890	0.000000
AC-P04-Tumor-SM-63B4O	17	6659431	6716374	25	0.426915
AC-P04-Tumor-SM-63B4O	17	6718627	7150503	234	0.000000
AC-P04-Tumor-SM-63B4O	17	7155917	7165364	21	0.327335
AC-P04-Tumor-SM-63B4O	17	7186682	7247071	131	0.000000
AC-P04-Tumor-SM-63B4O	17	7249616	7256962	14	0.395321
AC-P04-Tumor-SM-63B4O	17	7286246	9545154	1298	0.000000
AC-P04-Tumor-SM-63B4O	17	9546517	9632307	30	0.488502
AC-P04-Tumor-SM-63B4O	17	9684911	19288596	1684	0.000000
AC-P04-Tumor-SM-63B4O	17	19288769	19582221	81	-0.304339
AC-P04-Tumor-SM-63B4O	17	19584776	38568070	3707	0.000000
AC-P04-Tumor-SM-63B4O	17	38569223	38652679	44	0.487902
AC-P04-Tumor-SM-63B4O	17	38721650	38854904	25	0.000000
AC-P04-Tumor-SM-63B4O	17	38855915	38859947	11	0.320936
AC-P04-Tumor-SM-63B4O	17	38904640	38956147	55	0.000000
AC-P04-Tumor-SM-63B4O	17	38975415	39018012	16	0.436513
AC-P04-Tumor-SM-63B4O	17	39018889	39041439	28	0.000000
AC-P04-Tumor-SM-63B4O	17	39079337	39633457	124	0.305939
AC-P04-Tumor-SM-63B4O	17	39633992	39726474	42	0.000000
AC-P04-Tumor-SM-63B4O	17	39728246	39767755	25	0.463533
AC-P04-Tumor-SM-63B4O	17	39768942	39846443	15	1.222782
AC-P04-Tumor-SM-63B4O	17	39847080	40725607	574	0.000000
AC-P04-Tumor-SM-63B4O	17	40729322	40744182	14	0.476505
AC-P04-Tumor-SM-63B4O	17	40761344	40822396	45	0.000000
AC-P04-Tumor-SM-63B4O	17	40822725	40825854	13	0.526895
AC-P04-Tumor-SM-63B4O	17	40832637	45886028	1527	0.000000
AC-P04-Tumor-SM-63B4O	17	45886358	45894240	25	0.636473
AC-P04-Tumor-SM-63B4O	17	45895754	46266864	171	0.000000
AC-P04-Tumor-SM-63B4O	17	46474149	46655683	18	0.688262
AC-P04-Tumor-SM-63B4O	17	46669820	48263011	434	0.000000
AC-P04-Tumor-SM-63B4O	17	48263383	48277310	95	0.762248
AC-P04-Tumor-SM-63B4O	17	48355993	57816310	1325	0.000000
AC-P04-Tumor-SM-63B4O	17	57842501	57918698	11	0.786843
AC-P04-Tumor-SM-63B4O	17	57937787	62489140	1104	0.000000
AC-P04-Tumor-SM-63B4O	17	62493088	62543921	62	0.364527
AC-P04-Tumor-SM-63B4O	17	62547824	73520495	1554	0.000000
AC-P04-Tumor-SM-63B4O	17	73539584	73654542	75	-0.333333
AC-P04-Tumor-SM-63B4O	17	73657148	73700896	21	0.000000
AC-P04-Tumor-SM-63B4O	17	73702174	73724556	12	0.824035
AC-P04-Tumor-SM-63B4O	17	73725519	81052322	2571	0.000000
AC-P04-Tumor-SM-63B4O	18	331666	3090800	112	0.000000
AC-P04-Tumor-SM-63B4O	18	3094304	3126895	15	0.412717
AC-P04-Tumor-SM-63B4O	18	3129517	3277937	42	0.000000
AC-P04-Tumor-SM-63B4O	18	3447797	3597226	20	0.383123
AC-P04-Tumor-SM-63B4O	18	3729377	25573603	1493	0.000000
AC-P04-Tumor-SM-63B4O	18	25583135	28654875	54	0.421526
AC-P04-Tumor-SM-63B4O	18	28659957	61060784	2054	0.000000
AC-P04-Tumor-SM-63B4O	18	61064488	61234246	36	0.413317
AC-P04-Tumor-SM-63B4O	18	61256068	61328452	36	1.932813
AC-P04-Tumor-SM-63B4O	18	61387247	61597423	40	0.413317
AC-P04-Tumor-SM-63B4O	18	61600439	61654514	18	0.000000
AC-P04-Tumor-SM-63B4O	18	64172541	65181877	22	0.460708
AC-P04-Tumor-SM-63B4O	18	66344432	77108198	411	0.000000
AC-P04-Tumor-SM-63B4O	19	72110	6454730	2854	0.000000
AC-P04-Tumor-SM-63B4O	19	6481690	6686915	51	0.345131
AC-P04-Tumor-SM-63B4O	19	6690740	7678051	390	0.000000
AC-P04-Tumor-SM-63B4O	19	7681510	7684744	11	0.773645
AC-P04-Tumor-SM-63B4O	19	7684963	10370491	1288	0.000000
AC-P04-Tumor-SM-63B4O	19	10385706	10404621	26	0.496901
AC-P04-Tumor-SM-63B4O	19	10404996	45565455	9259	0.000000
AC-P04-Tumor-SM-63B4O	19	45571740	45719454	36	0.314671
AC-P04-Tumor-SM-63B4O	19	45731032	50655910	2185	0.000000
AC-P04-Tumor-SM-63B4O	19	50657985	50865572	97	0.383923
AC-P04-Tumor-SM-63B4O	19	50880907	51466807	295	0.000000
AC-P04-Tumor-SM-63B4O	19	51470583	51560034	53	0.780444
AC-P04-Tumor-SM-63B4O	19	51561933	58869003	1639	0.000000
AC-P04-Tumor-SM-63B4O	20	464603	629563	26	0.000000
AC-P04-Tumor-SM-63B4O	20	744649	858972	11	0.636592
AC-P04-Tumor-SM-63B4O	20	896547	10394164	1191	0.000000
AC-P04-Tumor-SM-63B4O	20	10536970	10653656	59	0.642671
AC-P04-Tumor-SM-63B4O	20	11899251	45362475	4692	0.000000
AC-P04-Tumor-SM-63B4O	20	45618760	45841372	34	0.578684
AC-P04-Tumor-SM-63B4O	20	45850127	55111496	866	0.000000
AC-P04-Tumor-SM-63B4O	20	55206748	55748368	13	1.143371
AC-P04-Tumor-SM-63B4O	20	55758977	56094435	73	0.000000
AC-P04-Tumor-SM-63B4O	20	56098336	56140862	19	-0.371126
AC-P04-Tumor-SM-63B4O	20	56179827	58520152	311	0.000000
AC-P04-Tumor-SM-63B4O	20	58545243	58645965	35	0.686063
AC-P04-Tumor-SM-63B4O	20	59829995	62203740	840	0.000000
AC-P04-Tumor-SM-63B4O	21	15481403	17250796	85	0.000000
AC-P04-Tumor-SM-63B4O	21	17443660	17912231	11	1.368926
AC-P04-Tumor-SM-63B4O	21	18919513	42710430	1644	0.000000
AC-P04-Tumor-SM-63B4O	21	42719029	43176978	91	0.553089
AC-P04-Tumor-SM-63B4O	21	43221884	43522390	95	0.000000
AC-P04-Tumor-SM-63B4O	21	43531822	43547943	17	0.550290
AC-P04-Tumor-SM-63B4O	21	43549909	47681327	999	0.000000
AC-P04-Tumor-SM-63B4O	22	17443621	26861519	740	0.000000
AC-P04-Tumor-SM-63B4O	22	26868386	29138321	136	0.304539
AC-P04-Tumor-SM-63B4O	22	29139968	38329121	2016	0.000000
AC-P04-Tumor-SM-63B4O	22	38333801	38343472	11	1.153169
AC-P04-Tumor-SM-63B4O	22	38347531	40283754	551	0.000000
AC-P04-Tumor-SM-63B4O	22	40391045	40574144	16	0.719256
AC-P04-Tumor-SM-63B4O	22	40658177	45802748	1185	0.000000
AC-P04-Tumor-SM-63B4O	22	45804781	46346028	85	0.523958
AC-P04-Tumor-SM-63B4O	22	46594490	46794536	130	0.000000
AC-P04-Tumor-SM-63B4O	22	46795801	47022860	19	0.463307
AC-P04-Tumor-SM-63B4O	22	47033859	51237572	82	0.000000
AC-P04-Tumor-SM-63B4Q	1	30503	116574202	16842	0.000000
AC-P04-Tumor-SM-63B4Q	1	116577948	116675988	15	0.377847
AC-P04-Tumor-SM-63B4Q	1	116926748	151505050	1297	0.000000
AC-P04-Tumor-SM-63B4Q	1	151508161	151665062	42	0.379599
AC-P04-Tumor-SM-63B4Q	1	151665517	151849603	110	0.000000
AC-P04-Tumor-SM-63B4Q	1	151860861	152800283	56	0.317695
AC-P04-Tumor-SM-63B4Q	1	152857251	153066229	17	1.125170
AC-P04-Tumor-SM-63B4Q	1	153085211	153318669	33	0.664980
AC-P04-Tumor-SM-63B4Q	1	153390701	161029508	3077	0.000000
AC-P04-Tumor-SM-63B4Q	1	161039416	161059088	15	0.896438
AC-P04-Tumor-SM-63B4Q	1	161068854	201195253	4295	0.000000
AC-P04-Tumor-SM-63B4Q	1	201196338	201330499	28	0.865096
AC-P04-Tumor-SM-63B4Q	1	201332536	207700274	1734	0.000000
AC-P04-Tumor-SM-63B4Q	1	207700468	207734482	28	1.081760
AC-P04-Tumor-SM-63B4Q	1	207737385	227838779	2086	0.000000
AC-P04-Tumor-SM-63B4Q	1	227843531	228497260	210	0.305626
AC-P04-Tumor-SM-63B4Q	1	228873480	247769819	1915	0.000000
AC-P04-Tumor-SM-63B4Q	2	669578	9727640	391	0.359159
AC-P04-Tumor-SM-63B4Q	2	9728459	10098985	29	0.988125
AC-P04-Tumor-SM-63B4Q	2	10101567	21227950	836	0.359159
AC-P04-Tumor-SM-63B4Q	2	23977644	95847856	7042	0.000000
AC-P04-Tumor-SM-63B4Q	2	95940579	95954746	38	0.617870
AC-P04-Tumor-SM-63B4Q	2	95976270	112740572	1916	0.000000
AC-P04-Tumor-SM-63B4Q	2	112751983	112779160	25	0.439361
AC-P04-Tumor-SM-63B4Q	2	112779973	113514793	167	0.000000
AC-P04-Tumor-SM-63B4Q	2	113518343	114004498	82	0.347868
AC-P04-Tumor-SM-63B4Q	2	114239752	131522233	1044	0.000000
AC-P04-Tumor-SM-63B4Q	2	131688832	131801158	17	0.460969
AC-P04-Tumor-SM-63B4Q	2	131803113	169792943	2790	0.000000
AC-P04-Tumor-SM-63B4Q	2	169842794	169948465	24	0.324085
AC-P04-Tumor-SM-63B4Q	2	169985342	180838529	2114	0.000000
AC-P04-Tumor-SM-63B4Q	2	181846965	242447452	7442	-0.323924
AC-P04-Tumor-SM-63B4Q	3	2861267	189584588	18768	0.000000
AC-P04-Tumor-SM-63B4Q	3	189586507	189612293	15	0.493479
AC-P04-Tumor-SM-63B4Q	3	189675795	197508782	604	0.000000
AC-P04-Tumor-SM-63B4Q	4	1066802	187630981	12264	0.000000
AC-P04-Tumor-SM-63B4Q	5	914578	180795228	14243	0.000000
AC-P04-Tumor-SM-63B4Q	6	1312938	2624058	26	0.000000
AC-P04-Tumor-SM-63B4Q	6	2675361	2689192	13	0.889235
AC-P04-Tumor-SM-63B4Q	6	2749530	7410686	377	0.000000
AC-P04-Tumor-SM-63B4Q	6	7411686	7586113	45	0.580105
AC-P04-Tumor-SM-63B4Q	6	7594082	9933181	94	0.000000
AC-P04-Tumor-SM-63B4Q	6	9939535	10430489	16	0.631497
AC-P04-Tumor-SM-63B4Q	6	10749477	33543220	2449	0.000000
AC-P04-Tumor-SM-63B4Q	6	33543707	33690966	130	0.311271
AC-P04-Tumor-SM-63B4Q	6	33694685	37447033	886	0.000000
AC-P04-Tumor-SM-63B4Q	6	37447923	37631882	31	0.563753
AC-P04-Tumor-SM-63B4Q	6	37897777	38709665	54	0.000000
AC-P04-Tumor-SM-63B4Q	6	38718367	38771089	22	0.505159
AC-P04-Tumor-SM-63B4Q	6	38773374	137325899	8483	0.000000
AC-P04-Tumor-SM-63B4Q	6	137329882	137479621	17	0.452404
AC-P04-Tumor-SM-63B4Q	6	137519778	170892837	2855	0.000000
AC-P04-Tumor-SM-63B4Q	7	716864	95165864	7562	0.000000
AC-P04-Tumor-SM-63B4Q	7	95167073	95457430	23	-0.445785
AC-P04-Tumor-SM-63B4Q	7	95499312	98984414	279	0.000000
AC-P04-Tumor-SM-63B4Q	7	98985886	98994365	15	0.562585
AC-P04-Tumor-SM-63B4Q	7	98995638	158380363	6567	0.000000
AC-P04-Tumor-SM-63B4Q	8	618596	134147040	9710	0.000000
AC-P04-Tumor-SM-63B4Q	8	134225388	134478335	36	0.433716
AC-P04-Tumor-SM-63B4Q	8	134488269	143570799	352	0.000000
AC-P04-Tumor-SM-63B4Q	8	143599602	143957813	48	0.513335
AC-P04-Tumor-SM-63B4Q	8	143958303	144733655	240	0.000000
AC-P04-Tumor-SM-63B4Q	8	144873331	144877284	22	0.319836
AC-P04-Tumor-SM-63B4Q	8	144877505	145235426	340	0.000000
AC-P04-Tumor-SM-63B4Q	9	841837	75567918	3480	0.000000
AC-P04-Tumor-SM-63B4Q	9	75773519	77249690	27	0.438972
AC-P04-Tumor-SM-63B4Q	9	77257733	140938352	9931	0.000000
AC-P04-Tumor-SM-63B4Q	10	415432	24924034	1951	0.000000
AC-P04-Tumor-SM-63B4Q	10	24959328	25273836	25	0.498540
AC-P04-Tumor-SM-63B4Q	10	25279540	135216279	11156	0.000000
AC-P04-Tumor-SM-63B4Q	11	193913	19246389	3755	0.000000
AC-P04-Tumor-SM-63B4Q	11	19247164	20112566	73	0.328596
AC-P04-Tumor-SM-63B4Q	11	20113916	32998022	707	0.000000
AC-P04-Tumor-SM-63B4Q	11	33038133	33108689	42	-0.361884
AC-P04-Tumor-SM-63B4Q	11	33112275	67068620	5406	0.000000
AC-P04-Tumor-SM-63B4Q	11	67068871	67079360	34	0.460385
AC-P04-Tumor-SM-63B4Q	11	67120275	118106306	5486	0.000000
AC-P04-Tumor-SM-63B4Q	11	118107977	118133814	13	0.615403
AC-P04-Tumor-SM-63B4Q	11	118175718	119170493	676	0.000000
AC-P04-Tumor-SM-63B4Q	11	119181178	119185975	26	0.360780
AC-P04-Tumor-SM-63B4Q	11	119207136	119291617	61	0.000000
AC-P04-Tumor-SM-63B4Q	11	119536009	119996599	21	0.557524
AC-P04-Tumor-SM-63B4Q	11	119998279	124763628	677	0.000000
AC-P04-Tumor-SM-63B4Q	11	124763943	124956129	84	0.309972
AC-P04-Tumor-SM-63B4Q	11	124967638	128858022	420	0.000000
AC-P04-Tumor-SM-63B4Q	11	128868321	129742993	36	0.356497
AC-P04-Tumor-SM-63B4Q	11	129743912	134134856	398	0.000000
AC-P04-Tumor-SM-63B4Q	12	922806	52800063	6755	0.000000
AC-P04-Tumor-SM-63B4Q	12	52881741	52914082	29	0.475375
AC-P04-Tumor-SM-63B4Q	12	52938529	53044339	78	0.000000
AC-P04-Tumor-SM-63B4Q	12	53045928	53074134	18	0.571540
AC-P04-Tumor-SM-63B4Q	12	53085225	53242716	99	0.000000
AC-P04-Tumor-SM-63B4Q	12	53291404	53298767	13	-0.568425
AC-P04-Tumor-SM-63B4Q	12	53343376	110734544	7558	0.000000
AC-P04-Tumor-SM-63B4Q	12	110760879	110815424	32	0.381935
AC-P04-Tumor-SM-63B4Q	12	110819755	133779461	3715	0.000000
AC-P04-Tumor-SM-63B4Q	13	19748301	20004689	21	0.000000
AC-P04-Tumor-SM-63B4Q	13	20568059	20763722	49	0.364220
AC-P04-Tumor-SM-63B4Q	13	21148616	25848327	409	0.000000
